Samples	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS8	SBS9	SBS10a	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS21	SBS22	SBS26	SBS28	SBS30	SBS33	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS64	SBS65	SBS66	SBS67	SBS68	SBS69	SBS70	SBS71	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
Syn.Biliary-AdenoCA::S.11	0.09712167231209216	0.011220247532571746	0.0	0.0	0.12036683703387643	0.0	0.0	0.0	0.0	0.10930226632075117	0.0	0.0	0.0	0.10267819366494167	0.0	0.0	0.0	0.0	0.0	0.011462411142514874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017606866136564866	0.0	0.0	0.0	0.14807363393351833	0.0	0.0	0.0	0.0	0.0	0.0	0.38216787192316864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.12	0.05977172776233439	0.0	0.0	0.0	0.2434088912901063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04810545110727284	0.0	0.0	0.0	0.0	0.0	0.019444070761992387	0.0	0.0	0.0	0.0	0.06070732342427499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051237769200045524	0.10453364651642404	0.0	0.0	0.2975068133469315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11528430659061806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.13	0.01895457957417722	0.022273643762249832	0.0	0.0	0.47760854413322523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2614351094315572	0.003265282751764395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061937550187116566	0.0	0.0	0.1545252901599095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.14	0.12001555605729028	0.020304921629834872	0.0	0.0	0.24156101443960568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3912464343339383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22687207353933078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.15	0.07181935524313915	0.01632157056748962	0.0	0.0	0.22472604164784804	0.0	0.0	0.0	0.0	0.03847197837890447	0.0	0.0	0.0	0.5027026139269011	0.0	0.0	0.0	0.0	0.0	0.016257154315262867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1297012859204548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.16	0.054259896623361656	0.12473350991802856	0.0	0.0	0.3051322876202492	0.0	0.0	0.0	0.0	0.13187725079835066	0.0	0.0	0.0	0.07024085687535456	0.0	0.0	0.0	0.0	0.0	0.005754909046756415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019871911977171777	0.0	0.0	0.2881293771407272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.17	0.03705771370503936	0.1554867589355827	0.0	0.0	0.06846738554082488	0.07043964011399537	0.0	0.0	0.0	0.11673263624549898	0.0	0.0	0.0	0.1332556597208759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20393763238173893	0.0	0.0	0.06008212292245631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15454045043398765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.18	0.07755933041073543	0.0	0.0	0.0	0.11448390528705425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02588736535646032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1564762869241423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6255931120216077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.19	0.08311944835776544	0.12308154723850588	0.0	0.0	0.253794312852734	0.0	0.0	0.0	0.0	0.024327694917232214	0.0	0.0	0.0	0.0	0.0	0.23102328584522178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14629930400665705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13835440678188357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.20	0.008077726668095614	0.10145597542617207	0.0	0.0	0.5402516359833414	0.0	0.0	0.0	0.0	0.040420593000284416	0.0	0.0	0.0	0.035564897376534864	0.0	0.0	0.0	0.0	0.0	0.0	0.11563089714277325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08381540075456598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07478287364823243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.21	0.4091288774944173	0.0	0.0	0.0	0.3050255770168246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10107286717717782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05416428923195492	0.13060838907962552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.22	0.018377178069690442	0.010734619925321256	0.0	0.0	0.15300736995638176	0.552337960104748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028927991854025302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01844720105753202	0.0	0.0	0.21816767903230114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.23	0.35118242426194723	0.05337878289205368	0.0	0.0	0.25112445230581076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13901204789336669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20530229264682162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.24	0.19992001581323107	0.15875891905779516	0.0	0.0	0.17696800183606365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4643530632929101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.25	0.14256397043779184	0.0	0.0	0.0	0.026232930117045958	0.0	0.0	0.0	0.0	0.06315488650432742	0.0	0.0	0.0	0.3455133992434654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12269531253385789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08574794473902096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21409155642449046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.26	0.020128753662251114	0.0	0.0	0.0	0.05634218668048241	0.5407281621031933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3828008975540731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.27	0.3042291985730638	0.0	0.0	0.0	0.10607695029959431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42754476362215177	0.0	0.0	0.0	0.0	0.0	0.08955031027058441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0725987772346059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.28	0.1351217775217967	0.147974132419102	0.0	0.0	0.12789697713647005	0.0	0.0	0.0	0.0	0.11969608817739225	0.0	0.0	0.0	0.24546147701718737	0.0	0.0	0.20017391580356905	0.0	0.0	0.015776699294819733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007898932629662939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.29	0.11357454415155076	0.0	0.0	0.0	0.19062023264829978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33461267245599075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0852829204592059	0.0	0.0	0.03513446506482099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24077516522013181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.30	0.03890621387106534	0.07977058706468983	0.0	0.0	0.12324823721574646	0.0	0.0	0.0	0.0	0.09862260571999769	0.0	0.0	0.0	0.2981806350514174	0.0	0.0	0.0	0.0	0.0	0.17494762997027835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06565331082287358	0.0	0.0	0.1206707802839313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.31	0.041904512561655886	0.0	0.0	0.0	0.0774139184321656	0.0	0.0	0.0	0.0	0.12455603419847364	0.0	0.0	0.0	0.1315026957632625	0.0	0.0	0.0	0.0	0.0	0.014969468435625488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5222367170609185	0.0	0.0	0.0	0.0	0.08741665354789864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.32	0.23848839342214223	0.01831264616177727	0.0	0.0	0.11138132697831415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07454509403222834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09687541984723747	0.0	0.0	0.44779428343385796	0.01260283612444253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.33	0.04729344195523286	0.0	0.0	0.0	0.16916152779868057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5911627042737356	0.19238232597235091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.34	0.29000626694421755	0.0	0.0	0.0	0.1671668283920187	0.0	0.0	0.0	0.0	0.2068229119565927	0.0	0.0	0.0	0.0	0.0	0.0	0.0360730538321247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07268877051298682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2272421683620595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.35	0.23394297471172296	0.0	0.0	0.0	0.12233434503490921	0.0	0.0	0.0	0.0	0.12881941122710372	0.0	0.0	0.0	0.26347545879158313	0.0	0.0	0.0	0.0	0.0	0.07328467198311032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06438307474508001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11376006350649072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.1	0.06761179512087097	0.013660344576006784	0.0	0.0	0.15332327506420357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47132049817721755	0.1100336004581825	0.0	0.0	0.07287471784751458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0839394427081283	0.0	0.0	0.0	0.015044244616216347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012192081431659335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.2	0.023441831565764543	0.07580438243456476	0.0	0.0	0.18058615675408396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48016531664839107	0.0	0.0	0.04443126295858681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07895197908886602	0.03953187209212449	0.0	0.0	0.07708719845761827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.3	0.09806332797419652	0.09677156957911323	0.0	0.0	0.28293089083767137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35713208946626424	0.0	0.0	0.0274220018111491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13768012033160543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.4	0.017680972200222578	0.008710949154659663	0.0	0.0	0.1501752366520732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7483484958558201	0.0	0.0	0.07508434613722455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.5	0.01712307482010122	0.007695510413662966	0.0	0.0	0.20077103894369597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7434664795412242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030943896281315535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.6	0.026574062861260347	0.04489670476017702	0.0	0.0	0.09522543642858466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8333037959499779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.7	0.030691585109381976	0.005150452789846934	0.0	0.0	0.20000428655591318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6118761575824775	0.0	0.0	0.07741051353924312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03420533373904172	0.0	0.0	0.0	0.0	0.0	0.04066167068409564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.8	0.1186614335070695	0.27383864842185746	0.0	0.0	0.34377763920433385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074704476076195145	0.0	0.0	0.13955026485610275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11670156640301696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.9	0.03442553014584833	0.18915021078596242	0.0	0.0	0.2518781486205229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11470833480397352	0.0	0.0	0.20784565403755986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11956510124738537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08242702035874767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.10	0.05538136132058284	0.09769479670394524	0.0	0.0	0.3636220360459643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01178151259316166	0.08851350446000986	0.0	0.0	0.02602539204540218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09987335343296405	0.0	0.0	0.0	0.0	0.0	0.0	0.25710804339796994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
