Samples	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS8	SBS9	SBS10a	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS21	SBS22	SBS26	SBS28	SBS30	SBS33	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS64	SBS65	SBS66	SBS67	SBS68	SBS69	SBS70	SBS71	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
Syn.Biliary-AdenoCA::S.11	0.10439834024896266	0.028381742738589212	0.0	0.0	0.07900414937759336	0.0	0.0	0.0	0.0	0.12680497925311204	0.0	0.0	0.0	0.1249792531120332	0.0	0.0	0.0	0.0	0.0	0.028879668049792532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0433195020746888	0.0	0.0	0.0	0.1208298755186722	0.0	0.0	0.0	0.0	0.0	0.0	0.343402489626556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.12	0.06610729722857869	0.0	0.0	0.0	0.43224002034070685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05593694380879736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32634121535723365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11937452326468345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.13	0.022033049574361543	0.05127691537305959	0.0	0.0	0.4072108162243365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28502754131196795	0.015623435152729093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06890335503254882	0.0	0.0	0.1499248873309965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.14	0.11871246246246246	0.049924924924924924	0.0	0.0	0.19040915915915915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4034346846846847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23751876876876876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.15	0.07213204450118549	0.04030640160496079	0.0	0.0	0.2097391938719679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49553164326098853	0.0	0.0	0.0	0.0	0.0	0.038938537297100125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1433521794637972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.16	0.05381917975301113	0.1253239823143772	0.0	0.0	0.25019057783198656	0.0	0.0	0.0	0.0	0.12654368043909134	0.0	0.0	0.0	0.08217716115261472	0.0	0.0	0.0	0.0	0.0	0.027595670071657266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05016008537886873	0.0	0.0	0.28418966305839305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.17	0.06322378716744914	0.15586854460093896	0.0	0.0	0.12488262910798122	0.0	0.0	0.0	0.0	0.1269170579029734	0.0	0.0	0.0	0.14397496087636932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19890453834115807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18622848200312989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.18	0.07929658500371195	0.0	0.0	0.0	0.13910541945063104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15669079435783223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6249072011878248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.19	0.09233076263924593	0.11053984575835475	0.0	0.0	0.34575835475578404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2583547557840617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19301628106255356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.20	0.015815438189204875	0.09053975623911782	0.0	0.0	0.66874637260592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1134648868253047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1114335461404527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.21	0.4529346622369878	0.0	0.0	0.0	0.5470653377630121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.22	0.017227456258411843	0.0257258219573159	0.0	0.0	0.12028456066141127	0.5597385118246491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04276100749855797	0.0	0.0	0.23426264179965392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.23	0.3735558408215661	0.0	0.0	0.0	0.3168592212237912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3095849379546427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.24	0.20453315697709373	0.16292911681596825	0.0	0.0	0.163891059941081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46864666626585705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.25	0.14521800281293953	0.0	0.0	0.0	0.04055321143928739	0.0	0.0	0.0	0.0	0.10021097046413502	0.0	0.0	0.0	0.36193155180496955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12365213314580403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2284341303328645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.26	0.026356920748260147	0.0	0.0	0.0	0.07109129497704875	0.5256412365706389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37691054770405225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.27	0.30461049284578695	0.0	0.0	0.0	0.10524642289348171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4275039745627981	0.0	0.0	0.0	0.0	0.0	0.08966613672496025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07297297297297298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.28	0.13571268740210338	0.14801969120608638	0.0	0.0	0.13034235846945624	0.0	0.0	0.0	0.0	0.116580890579548	0.0	0.0	0.0	0.23137167151488028	0.0	0.0	0.19914969791899753	0.0	0.0	0.03882300290892817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.29	0.11615160349854227	0.0	0.0	0.0	0.20699708454810495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3409912536443149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08571428571428572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2501457725947522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.30	0.03883909517712335	0.07981220657276995	0.0	0.0	0.12313273580879215	0.0	0.0	0.0	0.0	0.09859154929577464	0.0	0.0	0.0	0.2981220657276995	0.0	0.0	0.0	0.0	0.0	0.1749893299189074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06572769953051644	0.0	0.0	0.12078531796841656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.31	0.04344518637477812	0.0	0.0	0.0	0.08122728425323303	0.0	0.0	0.0	0.0	0.12095342743639591	0.0	0.0	0.0	0.12222128306990111	0.0	0.0	0.0	0.0	0.0	0.035415434029245206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5101851069224917	0.0	0.0	0.0	0.0	0.08655227791395487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.32	0.2373756941753842	0.04520211804210254	0.0	0.0	0.06367041198501873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0880795557277541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10396487149683585	0.0	0.0	0.4617073485729046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.33	0.03540899415481299	0.0	0.0	0.0	0.16643578741088624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5927289928033247	0.20542622563097612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.34	0.3128205128205128	0.0	0.0	0.0	0.16684981684981684	0.0	0.0	0.0	0.0	0.21263736263736263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0761904761904762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2315018315018315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.35	0.2389855308079987	0.0	0.0	0.0	0.1482685742155747	0.0	0.0	0.0	0.0	0.14875629978865226	0.0	0.0	0.0	0.26711103885547066	0.0	0.0	0.0	0.0	0.0	0.0768980653552268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1199804909770769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.1	0.07001130227301268	0.03509983674494537	0.0	0.0	0.10197161873665704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4870023860354138	0.09619490141906317	0.0	0.0	0.08313449704885094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08464146678387542	0.0	0.0	0.0	0.04194399095818159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.2	0.03210412147505423	0.07904555314533622	0.0	0.0	0.21049891540130153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48280549530007233	0.0	0.0	0.04260303687635575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07904555314533622	0.0	0.0	0.0	0.07389732465654375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.3	0.10697518443997317	0.08875475072658172	0.0	0.0	0.4062709590878605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3979991057455846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.4	0.02126387252229277	0.04428654343352621	0.0	0.0	0.10941484777599944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7264892625358356	0.0	0.0	0.09854547373234607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.5	0.021692057845487587	0.03918877117005645	0.0	0.0	0.2043152115072307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7348039594772253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.6	0.03159715898743398	0.05440721180112912	0.0	0.0	0.10967947550537242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8043161537060645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.7	0.0426369399957934	0.024127880772813318	0.0	0.0	0.2249631922117725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6180703704816563	0.0	0.0	0.0902016165379646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.8	0.1276283618581907	0.2733007334963325	0.0	0.0	0.42386308068459655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03662591687041565	0.0	0.0	0.13858190709046456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.9	0.06446540880503145	0.19322152341020266	0.0	0.0	0.39570230607966456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1387141858839972	0.0	0.0	0.20789657582110413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.10	0.05512757085306382	0.09498904516220227	0.0	0.0	0.4104176973637713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08855749522934483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10113788960350555	0.0	0.0	0.0	0.0	0.0	0.0	0.24977030178811224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.11	0.049639390971418396	0.14215118867420531	0.0	0.0	0.18671534146558633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5369512955213249	0.0	0.0	0.08454278336746505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
