Samples	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS8	SBS9	SBS10a	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS21	SBS22	SBS26	SBS28	SBS30	SBS33	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS64	SBS65	SBS66	SBS67	SBS68	SBS69	SBS70	SBS71	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
Syn.Breast-AdenoCA::S.21	0.037595033082216726	0.021544124079406014	0.0	0.0	0.13373672089410898	0.0	0.0	0.0	0.0	0.1673924945800084	0.0	0.0	0.0	0.008756656208575806	0.08877872478330286	0.0	0.0	0.0	0.0	0.006752187951130905	0.010606837158416507	0.0	0.0	0.008622722994559505	0.0	0.0	0.04321061055166143	0.0	0.0	0.0	0.0	0.0	0.400170051457168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07283383625944505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.22	0.12055554690593037	0.01623518692769831	0.0	0.0	0.14635849542140678	0.0	0.0	0.0	0.0	0.12567543413066848	0.0	0.0	0.0	0.0	0.04169726510088772	0.0	0.0	0.02072678829912921	0.0	0.024901771754645814	0.0	0.0	0.0	0.09800912147820626	0.0	0.0	0.11366004611322338	0.0	0.0	0.13119219197387488	0.0	0.0	0.14907359879621007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011914553098118806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.23	0.027451128825059207	0.0	0.0	0.0	0.09731140433402453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04727183984717701	0.15832475938443083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06657531651511062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.584064888034584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019000663059613804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.24	0.08861617262332705	0.01733386368013821	0.0	0.0	0.08058793708130016	0.0	0.0	0.0	0.0	0.14150776863536077	0.0	0.0	0.0	0.008695420914860905	0.26080030567056445	0.0	0.0	0.051493750524752135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12041107926938029	0.05333674955517313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008954475699833306	0.0	0.0	0.0	0.0	0.0	0.1682624763453096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.25	0.20587673879718416	0.0	0.09395080615494322	0.0	0.09152944225121781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14818135049668943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19586548962297837	0.0	0.0	0.0	0.0	0.10216225519527623	0.16243391748171082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.26	0.10256230115051743	0.0	0.0	0.0	0.12606204731070345	0.0	0.0	0.0	0.0	0.19932166181755345	0.0	0.0	0.0	0.028801513834799012	0.0	0.0	0.0	0.13508675306482615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11877458452672984	0.0	0.0	0.0	0.0	0.0	0.03474148068812551	0.021689540759501507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15455683333914044	0.07840328350810313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.27	0.02423006953913081	0.0	0.2362795234980457	0.0	0.04801867403523822	0.0	0.0	0.0	0.0	0.14824737756897047	0.0	0.0	0.0	0.10908010278398485	0.07816478044317234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20983556567306438	0.0	0.0	0.12919219720603645	0.016951709252356808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.28	0.08146581636400545	0.07089936576512915	0.04204809734361412	0.0	0.09517264229652986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15327468581830347	0.0	0.06417527927557325	0.03008048701322852	0.0	0.0	0.08401708065253743	0.0	0.057476031824041235	0.10538228130907286	0.0	0.0	0.0	0.0	0.0	0.12309510962363367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09291312271433096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.29	0.051304756917592016	0.0	0.0	0.0	0.13907624985072212	0.0	0.0	0.0	0.0	0.16207478613100051	0.0	0.0	0.0	0.011936510410809504	0.0	0.0	0.0	0.0	0.0	0.014762911878111204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5178248083980532	0.014171280845607004	0.0	0.0	0.0	0.0	0.0	0.0	0.012955265974334704	0.0	0.0	0.0	0.0	0.0	0.07589342959376962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.30	0.19141248538874664	0.023181421409469515	0.0	0.0	0.1757694793228122	0.0	0.0	0.0	0.0	0.1578482531053564	0.0	0.0	0.0	0.01554381188516271	0.0	0.0	0.0	0.0	0.0	0.0	0.03519153875508412	0.0	0.0	0.0	0.0	0.0	0.07894248455157166	0.0	0.0	0.0	0.0	0.0	0.135901690999618	0.018352261119561415	0.0	0.0	0.0	0.0	0.0	0.0	0.011374958820269006	0.0	0.0	0.0	0.0	0.011901206980410509	0.14458040766193778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.31	0.36092032659196494	0.021011406509222903	0.0	0.0	0.15390301525776892	0.0	0.0	0.0	0.0	0.11085661100874793	0.0	0.0	0.0	0.06935092542389111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18779189995983536	0.0	0.0	0.09616581524856872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.32	0.07238021477992533	0.02325929937360681	0.0	0.0	0.13763584504206647	0.0	0.0	0.0	0.0	0.012701185683225405	0.0	0.0	0.0	0.012327692177775705	0.16599683803247278	0.0	0.0	0.0	0.0	0.07196338092056763	0.0	0.0	0.0	0.0	0.0	0.0	0.06331040541240182	0.0	0.0	0.2688792872129997	0.0	0.0	0.16033893688550568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011206914479452705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.33	0.17185683989245817	0.005870117864571202	0.02651395355196071	0.0	0.12309879066658645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2855929943942077	0.07326177803112323	0.0	0.0	0.015915004520396205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012023601048183405	0.0	0.0	0.0	0.07398415630944713	0.0	0.0	0.11056180334336176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10132096037770394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.34	0.01780450628928751	0.0	0.0	0.0	0.14271124375121486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021914199811672606	0.0	0.0	0.0	0.0	0.0	0.024690835125244406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7612143688735534	0.014300382718789806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017364463430237308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.35	0.022261402970121302	0.0	0.0	0.0	0.10997249870362391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6149098483329885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25285624999326645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.36	0.12793424451423133	0.0	0.0	0.0	0.10688131102591193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21008731146516124	0.0	0.0	0.0	0.022036067031899403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10745389815569813	0.0	0.0	0.14562008670547463	0.0	0.0	0.18647405356754804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09351302753407521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.37	0.06393606048557961	0.005805833219224901	0.0	0.0	0.13909386561308454	0.0	0.0	0.0	0.0	0.36978523368077404	0.0	0.0	0.0	0.020023727419572205	0.31865272013092505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08270255945083961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.38	0.10634537314851794	0.0	0.0	0.0	0.06567466233545363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10117271806221442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020988399883716705	0.0	0.0	0.06410479556681432	0.0	0.0	0.05790215544345012	0.0	0.0	0.32256194570020913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011443290771092804	0.0	0.0	0.0	0.0	0.09448547658318893	0.15532118250534196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.39	0.07662209343094713	0.23171517432135907	0.0	0.0	0.14893789242130587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24380045095807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05771338306266662	0.05388993680801232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015498340684234405	0.0	0.0	0.0	0.0	0.13552320046522975	0.03629952784817481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.40	0.05043146172337652	0.0	0.0	0.0	0.07757324495548702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.062145661437048624	0.0	0.0	0.0	0.0	0.0	0.0	0.05526262233940163	0.0	0.0	0.10453708716036744	0.0	0.0	0.09433897865591044	0.0	0.0	0.0	0.0	0.0	0.5411688836802085	0.014542060048199808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.41	0.11788397974144227	0.2211740495662088	0.0	0.0	0.16204618637902687	0.0	0.0	0.0	0.0	0.1753860896670055	0.0	0.0	0.0	0.0	0.12355448995974846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03452456527930512	0.0	0.0	0.0	0.0	0.0	0.1351368025059401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030293836901322917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.42	0.09398681938491134	0.15234922644729684	0.16816154659861168	0.0	0.10993720167791915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13162891261131457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14332751901679266	0.0	0.0	0.02462076146547611	0.0	0.0	0.0	0.0	0.0	0.057442748194622625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09514688117640455	0.023398383426650512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.43	0.030375004305113806	0.0025730753396459006	0.0	0.0	0.07280701304268232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24737916016057415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10447020366111283	0.0	0.0	0.0	0.0	0.0	0.17894230395444163	0.0	0.0	0.3634532395364293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.44	0.03942647755041122	0.0	0.008950928611193404	0.0	0.03460161359423131	0.0	0.0	0.0	0.0	0.3577502222964767	0.0	0.0	0.0	0.07732129376228403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06886568303561173	0.0	0.0	0.15169470537955884	0.0	0.0	0.2527631161179516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008625959652281303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
