Samples	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS8	SBS9	SBS10a	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS21	SBS22	SBS26	SBS28	SBS30	SBS33	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS64	SBS65	SBS66	SBS67	SBS68	SBS69	SBS70	SBS71	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
Syn.Breast-AdenoCA::S.14	0.09288627637581157	0.13721317555256662	0.008366088371967022	0.0	0.09922402618149068	0.0	0.0	0.0	0.0	0.11479932628302317	0.0	0.0	0.0	0.13358814109924794	0.0	0.0	0.0	0.00930769125493907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008859637809887485	0.12371339254636803	0.0	0.0	0.007871170007972723	0.0	0.0	0.1732076070737816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09096346744294422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.15	0.062206978030381783	0.0	0.0	0.0	0.07217776232248704	0.0	0.0	0.0	0.0	0.26306287074275214	0.0	0.0	0.0	0.09502655046529669	0.0	0.0	0.0	0.007491033397286108	0.0	0.006177081825153348	0.0	0.0	0.0	0.19294535405824054	0.0	0.0	0.04376755709574624	0.0	0.0	0.14500271376293747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09284192443672705	0.01042407379883805	0.008876100064153548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.16	0.14668732206128665	0.1284509574225859	0.09773720443176738	0.0	0.16327842078493782	0.0	0.0	0.0	0.0	0.037777583584467415	0.0	0.0	0.0	0.06341095807088372	0.0	0.0	0.0	0.05248000290421775	0.0	0.0	0.0	0.0	0.0	0.17028955914116456	0.0	0.0	0.0	0.0	0.0	0.022338805212337373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04919440276396853	0.05727249669133069	0.01108228693105225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.17	0.027139422459259828	0.0	0.0	0.0	0.04773102171780684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13807756920166092	0.01943446160766379	0.0	0.0	0.0	0.0	0.08565764929849141	0.09960490513607612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1041364144068834	0.0	0.0	0.2881817327371914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1900368234349663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.18	0.011787424312617607	0.0	0.0	0.0	0.11097355195698795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8772390237303945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.19	0.027022384983533272	0.14117626337190417	0.0	0.0	0.0855311028054868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039901583965947514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4209299435886421	0.0	0.0	0.28543872128448605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.20	0.12252478974339148	0.01945619078381685	0.0	0.0	0.15379326398215953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08310449065548377	0.08089055176710289	0.0	0.0	0.02535909871886923	0.0	0.0	0.5022791143000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012592500049175843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.21	0.03738637245507554	0.02253431447340341	0.0	0.0	0.13659727001221963	0.0	0.0	0.0	0.0	0.16670051050124782	0.0	0.0	0.0	0.008324590162275828	0.08811953802634213	0.0	0.0	0.0	0.0	0.006741995083903227	0.009787529305590896	0.0	0.0	0.008661261561267225	0.0	0.0	0.042755991133339145	0.0	0.0	0.0	0.0	0.0	0.4001236913321867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0722669359531485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.22	0.12025736550866797	0.016350154714465187	0.0	0.0	0.14638384845674846	0.0	0.0	0.0	0.0	0.12577767806681872	0.0	0.0	0.0	0.0	0.04122388693110288	0.0	0.0	0.0219072458996994	0.0	0.024222255142820684	0.0	0.0	0.0	0.09779030952402522	0.0	0.0	0.11316767180749018	0.0	0.0	0.13092941793944374	0.0	0.0	0.14982297533939246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012167190669325164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.23	0.02731747044261537	0.0	0.0	0.0	0.09770545415299357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04827796491528152	0.15813869087683236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0665111691889459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5835966984598543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018452551963476945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.24	0.08849252866137328	0.017318433865323404	0.0	0.0	0.08165190433346582	0.0	0.0	0.0	0.0	0.14161423094661432	0.0	0.0	0.0	0.008413889743085315	0.2606345913684708	0.0	0.0	0.051236100445986976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12033632725822145	0.05264821885360225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009255322383866858	0.0	0.0	0.0	0.0	0.0	0.16839845213998964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.25	0.2056380613824716	0.0	0.09272771814469842	0.0	0.09307270015925866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.148025207680089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19564481814118667	0.0	0.0	0.0	0.0	0.1021456735935067	0.16274582089878906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.26	0.10263299461718745	0.0	0.0	0.0	0.124362826945326	0.0	0.0	0.0	0.0	0.20005224496692744	0.0	0.0	0.0	0.0289209982776489	0.0	0.0	0.0	0.13507886809588024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11936659339969574	0.0	0.0	0.0	0.0	0.0	0.03419408812320426	0.02225654019126144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15466234245204147	0.078472502930827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.27	0.02455513260300257	0.0	0.23580406302577597	0.0	0.04897390391777512	0.0	0.0	0.0	0.0	0.14808436411365206	0.0	0.0	0.0	0.10858170683449947	0.07812868480837372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20924474100973983	0.0	0.0	0.1294877942716699	0.017139609415511407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.28	0.08150478681640835	0.07088767987742212	0.04125092672885342	0.0	0.09609499557463108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1541379817951499	0.0	0.06398541310024959	0.029689332942862145	0.0	0.0	0.08423141849663902	0.0	0.05766569598977627	0.1050697641893229	0.0	0.0	0.0	0.0	0.0	0.12274130572495046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09274069876373472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.29	0.05123783171931513	0.0	0.0	0.0	0.14038784913292335	0.0	0.0	0.0	0.0	0.1615803208084458	0.0	0.0	0.0	0.012106425949208818	0.0	0.0	0.0	0.0	0.0	0.014873281581996666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5171710250799125	0.014005195010181196	0.0	0.0	0.0	0.0	0.0	0.0	0.013269011032430073	0.0	0.0	0.0	0.0	0.0	0.07536905968558621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.30	0.19169512520659684	0.02461529045299404	0.0	0.0	0.1751637228979402	0.0	0.0	0.0	0.0	0.157905918570337	0.0	0.0	0.0	0.015343896191782705	0.0	0.0	0.0	0.0	0.0	0.0	0.03577491206073736	0.0	0.0	0.0	0.0	0.0	0.07752575207119922	0.0	0.0	0.0	0.0	0.0	0.13521433783798167	0.018998150493061968	0.0	0.0	0.0	0.0	0.0	0.0	0.011319765301721118	0.0	0.0	0.0	0.0	0.0117004806067439	0.14474264830890402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.31	0.360198096326634	0.02060475394008715	0.0	0.0	0.15519630307977608	0.0	0.0	0.0	0.0	0.11115354817342017	0.0	0.0	0.0	0.06910472209850493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18777520454210886	0.0	0.0	0.09596737183946881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.32	0.07248275281167806	0.022201670536986687	0.0	0.0	0.1379474442464783	0.0	0.0	0.0	0.0	0.013579883908016944	0.0	0.0	0.0	0.012217926705503571	0.16566777915594108	0.0	0.0	0.0	0.0	0.07191203571693654	0.0	0.0	0.0	0.0	0.0	0.0	0.0636415456824223	0.0	0.0	0.2692474197959442	0.0	0.0	0.16053294049228914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010568600947803106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.33	0.17158719339668008	0.0060374295879963595	0.026846055197894615	0.0	0.12397898364224003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2859610594099756	0.07334097316685059	0.0	0.0	0.016287397789774696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012006117525974585	0.0	0.0	0.0	0.073837092242749	0.0	0.0	0.11039455164370772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09972314639615648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.34	0.017811491984836503	0.0	0.0	0.0	0.14276531535146939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02276261985705944	0.0	0.0	0.0	0.0	0.0	0.02522067758645498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7595411707039303	0.013639274433307536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018259450082941713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.35	0.022238959544306984	0.0	0.0	0.0	0.11088347045608384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6132130331383192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25366453686129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.36	0.12797207479446882	0.0	0.0	0.0	0.10805189970127296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20927214923093124	0.0	0.0	0.0	0.021712363781445157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10744565447819829	0.0	0.0	0.14575930522101546	0.0	0.0	0.18631090107973228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09347565171293586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.37	0.06404857707815395	0.00560637885209038	0.0	0.0	0.13914153023614712	0.0	0.0	0.0	0.0	0.37058938332684677	0.0	0.0	0.0	0.019937567059156364	0.3185345355844174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08214202786318801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.38	0.10640494336355942	0.0	0.0	0.0	0.06504027146638854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10109276156069402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02090490071236705	0.0	0.0	0.06405209012476097	0.0	0.0	0.057974867159049634	0.0	0.0	0.32315527782973813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01102181332707387	0.0	0.0	0.0	0.0	0.09460570502583923	0.15574736943052914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.39	0.07657094030462151	0.2305897925572541	0.0	0.0	0.15151376191132807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24202550004093754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05685415489575161	0.05454998440281718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015559727246250427	0.0	0.0	0.0	0.0	0.1352098765001542	0.03712626214088532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.40	0.050372127974518226	0.0	0.0	0.0	0.07793978184741823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.062110527479319735	0.0	0.0	0.0	0.0	0.0	0.0	0.055215781446113124	0.0	0.0	0.10446004725414375	0.0	0.0	0.09418668044116729	0.0	0.0	0.0	0.0	0.0	0.5407739213682116	0.014941132189108105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.41	0.11756891704971559	0.22082850858285236	0.0	0.0	0.16469365884398332	0.0	0.0	0.0	0.0	0.17437640276252	0.0	0.0	0.0	0.0	0.12321534296607915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03425381649457088	0.0	0.0	0.0	0.0	0.0	0.1342271269836322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030836226316646516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.42	0.09405159665871905	0.15232156867123883	0.16776213934627307	0.0	0.10983721822900486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1318134272918121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14330724874371034	0.0	0.0	0.024175212446737027	0.0	0.0	0.0	0.0	0.0	0.05756043737948173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0956307453836138	0.023540405849409172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.43	0.030492847395163575	0.002595943858774945	0.0	0.0	0.07275421183655503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2475761463106487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10467907592828493	0.0	0.0	0.0	0.0	0.0	0.1788239681057834	0.0	0.0	0.3630778065647895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.44	0.03939591190871355	0.0	0.009392097289921245	0.0	0.034794430304602504	0.0	0.0	0.0	0.0	0.3575845765028843	0.0	0.0	0.0	0.07727065197637235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06882936715352102	0.0	0.0	0.1515724227389364	0.0	0.0	0.25233355345303937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008826988672009282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
