Samples	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS8	SBS9	SBS10a	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS21	SBS22	SBS26	SBS28	SBS30	SBS33	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS64	SBS65	SBS66	SBS67	SBS68	SBS69	SBS70	SBS71	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
Syn.Biliary-AdenoCA::S.11	0.10446348157787412	0.02840971523622731	0.0	0.0	0.07896600662203358	0.0	0.0	0.0	0.0	0.12683134655868547	0.0	0.0	0.0	0.12493546047392469	0.0	0.0	0.0	0.0	0.0	0.02890152313250111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043247106363199866	0.0	0.0	0.0	0.12088129906947202	0.0	0.0	0.0	0.0	0.0	0.0	0.34336406096608185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.12	0.058334630825830534	0.0	0.0	0.0	0.21227827391031837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06633087989052394	0.0	0.0	0.0	0.0	0.0	0.042732884711590514	0.0	0.0	0.0	0.0	0.05682514119924859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05553805383982128	0.10971155891910356	0.0	0.0	0.28446049760152536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11378807910203788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.13	0.0	0.05821083726342107	0.0	0.0	0.40635172997188573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28191657406536746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07016632667486615	0.0	0.0	0.18335453202445948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.14	0.11868697928257238	0.04993053669715022	0.0	0.0	0.19039456190870488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4035076824954728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23748023961609974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.15	0.06863949047185569	0.0409772942675058	0.0	0.0	0.17288935071546604	0.0	0.0	0.0	0.0	0.05715143129827951	0.0	0.0	0.0	0.5024015894638998	0.0	0.0	0.0	0.0	0.0	0.0383101509775336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11963069280545965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.16	0.054691067001470986	0.1277166536059754	0.0	0.0	0.24666855786231265	0.0	0.0	0.0	0.0	0.12979483827008423	0.0	0.0	0.0	0.09151973146374742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05175841184915074	0.0	0.0	0.29785073994725875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.17	0.0	0.16399624561486603	0.0	0.0	0.0	0.1479466262119463	0.0	0.0	0.0	0.15924026822222306	0.0	0.0	0.0	0.15746311432328125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21790427204105167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15344947358663177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.18	0.07931620314250744	0.0	0.0	0.0	0.139111248866372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15669171370250512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6248808342886155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.19	0.08241841179563761	0.12742365946660472	0.0	0.0	0.24555673442069167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2278161049765084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1943519504215985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12243313891895916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.20	0.0	0.12847676590511836	0.0	0.0	0.567295098004775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11655616811073985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18767196797936678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.21	0.40892820529956814	0.0	0.0	0.0	0.268468841599575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1292772148781535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19332573822270327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.22	0.0	0.028470574641561906	0.0	0.0	0.050702753027289715	0.5770374666931898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06192799252039713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05006670747988766	0.0	0.0	0.23179450563767365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.23	0.35080532872754827	0.06689747056444552	0.0	0.0	0.23735983257930193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1622136671578359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18272370097086854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.24	0.20454337498635283	0.1629496375254019	0.0	0.0	0.16387390197655097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46863308551169436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.25	0.1489551624950691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.374313034529384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11563931713764392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1443647208557372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2167277649821658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.26	0.0	0.0	0.0	0.0	0.0	0.6013752407422481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39862475925775187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.27	0.30457771893210256	0.0	0.0	0.0	0.10525063766765531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42755209323485305	0.0	0.0	0.0	0.0	0.0	0.08960569854438676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0730138516210022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.28	0.13339828867544357	0.14638432723005826	0.0	0.0	0.11040224116338342	0.0	0.0	0.0	0.0	0.10361393634275166	0.0	0.0	0.0	0.23058598189731944	0.0	0.0	0.1982444134313904	0.0	0.0	0.036964222667468315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04040658859218503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.29	0.11616687803349886	0.0	0.0	0.0	0.20695551921329006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3410377813762198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08574948174407668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2500903396329146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.30	0.03889188288033872	0.07975628867597956	0.0	0.0	0.12315815899628788	0.0	0.0	0.0	0.0	0.0985727383699076	0.0	0.0	0.0	0.2982477962745838	0.0	0.0	0.0	0.0	0.0	0.1749503842174318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06567208420243209	0.0	0.0	0.12075066638303841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.31	0.043445123376633046	0.0	0.0	0.0	0.08125864463483094	0.0	0.0	0.0	0.0	0.12092901290920327	0.0	0.0	0.0	0.1222566376252579	0.0	0.0	0.0	0.0	0.0	0.03542799390990523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5101579701114577	0.0	0.0	0.0	0.0	0.08652461743271174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.32	0.23476886091181803	0.04604399466316772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10755853259937526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10379210533997468	0.0	0.0	0.44484696554544517	0.0629895409402191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.33	0.0	0.0	0.0	0.0	0.1732250842295965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5902037916252869	0.2365711241451165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.34	0.31286364654734705	0.0	0.0	0.0	0.16687719921866273	0.0	0.0	0.0	0.0	0.21255800015453924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07624306764712943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23145808643232155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.35	0.2337964900806155	0.0	0.0	0.0	0.11316745025870419	0.0	0.0	0.0	0.0	0.12286483543976262	0.0	0.0	0.0	0.2641367447554632	0.0	0.0	0.0	0.0	0.0	0.07272236504824625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07968251661440222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11362959780280593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.1	0.05654479210497743	0.03260097933636463	0.0	0.0	0.081126194829793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47011404021700554	0.09633331533842564	0.0	0.0	0.0879391473260609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08017876518299076	0.0	0.0	0.0	0.03359007860067343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061572687063708734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.2	0.0	0.07697848621109407	0.0	0.0	0.2882823736102883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4874613695928892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0810950917311013	0.0	0.0	0.0	0.06618267885462693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.3	0.09551994818040897	0.094900899692638	0.0	0.0	0.3026240231233289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3488555340374866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15809959496613743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.4	0.0	0.0	0.0	0.0	0.2599613967309446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7400386032690555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.5	0.0	0.0	0.0	0.0	0.23185329194396986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7681467080560302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.7	0.0	0.0	0.0	0.0	0.3678040451235116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6321959548764884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.8	0.1169711827116948	0.27515350505984276	0.0	0.0	0.3307982803580075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1368604691325423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14021656273791258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.9	0.0	0.1879989009106692	0.0	0.0	0.20604918923233734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10959456907494923	0.0	0.0	0.20996824827442348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1475255296683329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1388635628392878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.10	0.05505924194980835	0.09558801416899626	0.0	0.0	0.35918244648040315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060916760369579485	0.09166372275797496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09653399401780734	0.0	0.0	0.0	0.0	0.0	0.0	0.24105582025543043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.11	0.0	0.15802815869655568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24963142694801338	0.5923404143554309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
