Samples	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS8	SBS9	SBS10a	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS21	SBS22	SBS26	SBS28	SBS30	SBS33	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS64	SBS65	SBS66	SBS67	SBS68	SBS69	SBS70	SBS71	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
Syn.Biliary-AdenoCA::S.11	0.09695683569301501	0.011378308201417917	0.0	0.0	0.12074162072931634	0.0	0.0	0.0	0.0	0.10930896165427381	0.0	0.0	0.0	0.10228564827808963	0.0	0.0	0.0	0.0	0.0	0.011576608285308777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01734391295260849	0.0	0.0	0.0	0.1477656447097834	0.0	0.0	0.0	0.0	0.0	0.0	0.38264245949618664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.12	0.059668450535980966	0.0	0.0	0.0	0.24376209826158338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04784076323763494	0.0	0.0	0.0	0.0	0.0	0.01980402435733956	0.0	0.0	0.0	0.0	0.06068289503927253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05118759471010769	0.10460309682392763	0.0	0.0	0.2972361097678681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11521496726628525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.13	0.019269411629018737	0.021914494267252626	0.0	0.0	0.4774330564202154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26200391027550995	0.0031405249603268805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06224894259146989	0.0	0.0	0.15398965985620666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.14	0.11999144450585539	0.019981101690152953	0.0	0.0	0.24200598017886857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3912332758459026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2267881977792205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.15	0.071886136057709	0.01636931384986469	0.0	0.0	0.22474954464307825	0.0	0.0	0.0	0.0	0.03868443636778475	0.0	0.0	0.0	0.5029853029766517	0.0	0.0	0.0	0.0	0.0	0.015557196243781938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12976806986112963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.16	0.0542108954386035	0.12462375504822051	0.0	0.0	0.30542231570155015	0.0	0.0	0.0	0.0	0.1318150797194468	0.0	0.0	0.0	0.0700081559691122	0.0	0.0	0.0	0.0	0.0	0.005564556772694166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020404860040255948	0.0	0.0	0.28795038131011674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.17	0.037049274294404515	0.15520485346533705	0.0	0.0	0.0693217534429841	0.06927684300740232	0.0	0.0	0.0	0.11591604937308474	0.0	0.0	0.0	0.13297243802565367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20352265037484674	0.0	0.0	0.06138628539700172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15534985261928508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.18	0.07744047816965043	0.0	0.0	0.0	0.11434962259918928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025852648122637916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15655724850147015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6258000026070523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.19	0.08286121549511746	0.12253265288915384	0.0	0.0	0.2535877919528125	0.0	0.0	0.0	0.0	0.02482898019908212	0.0	0.0	0.0	0.0	0.0	0.23009619959661706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14856780299152272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13752535687569437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.20	0.007974385950117392	0.10141703929041761	0.0	0.0	0.5410883348825866	0.0	0.0	0.0	0.0	0.04065523318430008	0.0	0.0	0.0	0.03471525091363209	0.0	0.0	0.0	0.0	0.0	0.0	0.11593879627649922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08331942825937182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07489153124307525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.21	0.40815276895042607	0.0	0.0	0.0	0.30987046013556574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09915031258425545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05367187236989795	0.12915458595985482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.22	0.018339652768591643	0.01086635607506991	0.0	0.0	0.15210865952356634	0.5525651057271715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028762965180066033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018609966110112976	0.0	0.0	0.2187472946154216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.23	0.3516033554343187	0.05271177086199094	0.0	0.0	0.2516756921407067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13747060071741196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20653858084557178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.24	0.19973526827820098	0.15861951714531672	0.0	0.0	0.17774436811839184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4639008464580904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.25	0.14244476596499211	0.0	0.0	0.0	0.026543671534621813	0.0	0.0	0.0	0.0	0.06347716237452534	0.0	0.0	0.0	0.345474083512451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12316339709462466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08460988975403679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2142870297647482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.26	0.020423716716878343	0.0	0.0	0.0	0.0567165633417132	0.5408533496218761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3820063703195324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.27	0.30422750827841205	0.0	0.0	0.0	0.10609907808992611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4275046212696209	0.0	0.0	0.0	0.0	0.0	0.0895433719888498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07262542037319117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.28	0.13519316364238812	0.1480609239422401	0.0	0.0	0.1279560360275932	0.0	0.0	0.0	0.0	0.11928648554148262	0.0	0.0	0.0	0.24595276662833845	0.0	0.0	0.2001769609533328	0.0	0.0	0.015257718732670622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00811594453195422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.29	0.11354942404010272	0.0	0.0	0.0	0.18993757166335762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3348840648321882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08528222726266593	0.0	0.0	0.03525984793232304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24108686426936246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.30	0.03890764090620193	0.07977165767138722	0.0	0.0	0.12324676335629521	0.0	0.0	0.0	0.0	0.09862368881530413	0.0	0.0	0.0	0.29818154181209805	0.0	0.0	0.0	0.0	0.0	0.1749498098676765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06565243723391367	0.0	0.0	0.12066646033712329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.31	0.04185727031720751	0.0	0.0	0.0	0.07726093434105236	0.0	0.0	0.0	0.0	0.12465844257368705	0.0	0.0	0.0	0.13158309146073383	0.0	0.0	0.0	0.0	0.0	0.014225435392308325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5228890372382717	0.0	0.0	0.0	0.0	0.08752578867673921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.32	0.23836509869865058	0.018304812405930057	0.0	0.0	0.11178428632755782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07448983436151042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.096958685057571	0.0	0.0	0.4475272738878353	0.012570009260944738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.33	0.046508715660786695	0.0	0.0	0.0	0.16931337735745552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5917699710897178	0.19240793589203997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.34	0.28979443844407665	0.0	0.0	0.0	0.167411424299409	0.0	0.0	0.0	0.0	0.20688551439756112	0.0	0.0	0.0	0.0	0.0	0.0	0.035574237396611814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07275181264824737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22758257281409397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Biliary-AdenoCA::S.35	0.23408819076114615	0.0	0.0	0.0	0.12214006044532184	0.0	0.0	0.0	0.0	0.1290769186526451	0.0	0.0	0.0	0.2634734970604615	0.0	0.0	0.0	0.0	0.0	0.07326953074772168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06409270687553237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11385909545717132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.1	0.06750275385535369	0.013538768455088293	0.0	0.0	0.15391326168353084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47160564553535145	0.10972547863159207	0.0	0.0	0.07243164655149816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08389566558675424	0.0	0.0	0.0	0.01510828973890836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012278489961922828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.2	0.023407243854500433	0.07594386391902593	0.0	0.0	0.17966680949606204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.481079685500702	0.0	0.0	0.044752956160102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07912713347028576	0.038868653088851415	0.0	0.0	0.07715365451047054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.3	0.0983551826013588	0.09695675888410842	0.0	0.0	0.2817749315628476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3576056130253376	0.0	0.0	0.027960926247932533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13734658767841498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.4	0.017591902974862857	0.008834346916391428	0.0	0.0	0.15009887125894264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.748732409416962	0.0	0.0	0.07474246943284107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.5	0.01751931072248009	0.00798327614140125	0.0	0.0	0.20057538946977715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7436227345960995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03029928907024195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.6	0.02800714928043871	0.046810796267729854	0.0	0.0	0.0985986419623818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8265834124894497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.7	0.03083594807331198	0.004913002501355357	0.0	0.0	0.19963628486340776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6116526568798395	0.0	0.0	0.07842940544016222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03428051636826661	0.0	0.0	0.0	0.0	0.0	0.04025218587365661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.8	0.11866152374800483	0.27395816181464755	0.0	0.0	0.3442335138192741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007377693260463042	0.0	0.0	0.13957841275617097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11619069460143945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.9	0.03463791561116073	0.18889381762865415	0.0	0.0	0.2518933438038522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11420862460189997	0.0	0.0	0.20757670625048025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11983378438638932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08295580771756332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Bladder-TCC::S.10	0.05544064014512394	0.09776651627055606	0.0	0.0	0.36342003636225867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012195589155581775	0.08856944884876336	0.0	0.0	0.025480242685359922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10000564344929067	0.0	0.0	0.0	0.0	0.0	0.0	0.2571218830830656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
